district_id,district_name,crop_id,crop_name,agricultural_year,season,area_sown_ha,area_harvested_ha,production_tonnes,yield_tonnes_per_ha,data_status,source_basis,season_id,yield_calculation_status
DST27,Rayagada,CRP007,Ragi,2022-23,Annual,2650.96,2575.19,4097.41,1.5911097821908284,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP007,Ragi,2023-24,Annual,2669.43,2573.59,3871.46,1.5043033272588096,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP007,Ragi,2024-25,Annual,2973.69,2857.32,4635.77,1.6224189100275783,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP009,Rice,2015-16,Annual,42085.55,40981.45,137991.76,3.367176124807688,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP009,Rice,2016-17,Annual,41392.93,39835.51,147294.65,3.697571588765902,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP009,Rice,2017-18,Annual,42050.27,41063.92,146049.58,3.556639989557743,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP009,Rice,2018-19,Annual,42795.61,41845.81,150253.85,3.590654596003758,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP009,Rice,2019-20,Annual,44563.98,42797.91,144016.12,3.365026937063048,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP009,Rice,2020-21,Annual,40975.71,39522.1,130989.7,3.31434058412888,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP009,Rice,2021-22,Annual,40047.28,39164.95,129055.06,3.2951672349894485,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP009,Rice,2022-23,Annual,39706.65,38895.9,127245.6,3.271439920402922,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP009,Rice,2023-24,Annual,41959.26,40188.13,133687.37,3.3265387068271153,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP009,Rice,2024-25,Annual,42315.07,40849.38,143198.54,3.5055254204592585,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP010,Sesamum,2015-16,Annual,3415.14,3312.1,2561.15,0.77327073457927,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP010,Sesamum,2016-17,Annual,3645.61,3510.71,2841.79,0.8094630430881502,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP010,Sesamum,2017-18,Annual,3720.72,3627.51,2705.26,0.745762244625101,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP010,Sesamum,2018-19,Annual,3712.04,3606.3,2638.11,0.7315281590549871,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP010,Sesamum,2019-20,Annual,3765.85,3674.17,2560.28,0.6968322097235566,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP010,Sesamum,2020-21,Annual,3584.61,3485.37,2349.48,0.6740977285051516,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP010,Sesamum,2021-22,Annual,3360.93,3261.85,2480.04,0.7603169980225946,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP010,Sesamum,2022-23,Annual,3660.7,3567.95,2534.87,0.7104555837385613,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP010,Sesamum,2023-24,Annual,3898.51,3771.01,2905.28,0.7704248994301262,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP010,Sesamum,2024-25,Annual,3830.46,3738.09,2904.9,0.7771080953107068,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP012,Urad,2015-16,Annual,2986.36,2855.34,2628.4,0.9205208486555017,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP012,Urad,2016-17,Annual,3201.64,3114.01,2696.26,0.8658482150025208,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP012,Urad,2017-18,Annual,3029.32,2900.87,2507.41,0.8643648284824897,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP012,Urad,2018-19,Annual,3111.7,3032.07,2766.01,0.9122513662283522,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP012,Urad,2019-20,Annual,3093.07,3003.95,2365.41,0.7874332129363005,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP012,Urad,2020-21,Annual,3016.98,2956.16,2468.58,0.8350630547737605,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP012,Urad,2021-22,Annual,2979.42,2901.51,2421.32,0.8345034137397424,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP012,Urad,2022-23,Annual,2927.57,2836.92,2355.57,0.830326551330316,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP012,Urad,2023-24,Annual,3067.4,2976.47,2492.18,0.8372938413624192,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP012,Urad,2024-25,Annual,3069.93,3007.25,2719.77,0.9044043561393299,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP002,Horse Gram,2015-16,Annual,4648.66,4444.43,2612.36,0.5877829102944584,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP002,Horse Gram,2016-17,Annual,4830.63,4672.96,3066.41,0.6562029206327467,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP002,Horse Gram,2017-18,Annual,5045.71,4891.84,2942.8,0.6015732321580428,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP002,Horse Gram,2018-19,Annual,4948.29,4800.29,3118.83,0.6497169962648089,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP002,Horse Gram,2019-20,Annual,4783.27,4674.96,3210.41,0.6867245922959768,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP002,Horse Gram,2020-21,Annual,4915.75,4815.38,3419.17,0.7100519585162541,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP002,Horse Gram,2021-22,Annual,4623.86,4483.33,3022.99,0.6742733637720176,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP002,Horse Gram,2022-23,Annual,4710.08,4558.47,2994.98,0.6570143052383803,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP002,Horse Gram,2023-24,Annual,5108.21,4935.08,3331.14,0.6749920973925447,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP002,Horse Gram,2024-25,Annual,4955.23,4797.27,2897.38,0.6039643380505996,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP006,Potato,2015-16,Annual,7961.9,7781.61,167135.68,21.47829048230379,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP006,Potato,2016-17,Annual,7788.75,7570.85,160538.85,21.20486471136002,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP006,Potato,2017-18,Annual,8187.24,7930.02,178289.76,22.48288907215871,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP006,Potato,2018-19,Annual,7811.24,7626.76,175405.14,22.99864424736061,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP006,Potato,2019-20,Annual,7638.06,7396.15,165024.07,22.31215835265645,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP006,Potato,2020-21,Annual,7109.04,6867.22,146548.09,21.34023520434761,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP006,Potato,2021-22,Annual,7581.48,7290.08,159371.67,21.861443221473564,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP006,Potato,2022-23,Annual,8013.17,7838.08,149051.74,19.016358598024006,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP006,Potato,2023-24,Annual,7790.64,7632.13,150527.32,19.72284539178447,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP006,Potato,2024-25,Annual,8230.47,7917.82,162801.87,20.5614512580483,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP008,Rapeseed &Mustard,2015-16,Annual,672.27,657.11,575.19,0.8753328970796367,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP008,Rapeseed &Mustard,2016-17,Annual,690.18,662.07,597.95,0.9031522346579667,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP008,Rapeseed &Mustard,2017-18,Annual,748.59,719.95,691.69,0.960747274116258,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP008,Rapeseed &Mustard,2018-19,Annual,683.11,659.87,595.23,0.9020413111673512,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP008,Rapeseed &Mustard,2019-20,Annual,691.34,663.96,593.74,0.8942406169046327,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP008,Rapeseed &Mustard,2020-21,Annual,696.11,678.6,575.36,0.8478632478632478,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP008,Rapeseed &Mustard,2021-22,Annual,630.19,617.56,513.18,0.8309799857503725,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP008,Rapeseed &Mustard,2022-23,Annual,699.9,673.16,584.15,0.8677728920316121,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP008,Rapeseed &Mustard,2023-24,Annual,700.74,680.47,591.65,0.8694725704292621,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP008,Rapeseed &Mustard,2024-25,Annual,702.74,675.17,633.06,0.937630522683176,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP011,Sugarcane,2015-16,Annual,1583.59,1533.09,110416.08,72.02191652153495,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP011,Sugarcane,2016-17,Annual,1571.26,1504.96,111314.16,73.96486285349776,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP011,Sugarcane,2017-18,Annual,1628.26,1593.35,112021.51,70.30565161452286,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP011,Sugarcane,2018-19,Annual,1681.41,1633.68,107681.63,65.91353875912051,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP011,Sugarcane,2019-20,Annual,1647.44,1577.39,101396.88,64.28142691407959,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP011,Sugarcane,2020-21,Annual,1518.87,1464.57,101092.09,69.02509951726445,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP011,Sugarcane,2021-22,Annual,1582.86,1538.61,99161.33,64.44864520573765,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP011,Sugarcane,2022-23,Annual,1499.81,1443.35,101612.85,70.40069976097274,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP011,Sugarcane,2023-24,Annual,1650.9,1612.52,119585.69,74.16074839381838,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP011,Sugarcane,2024-25,Annual,1622.14,1554.39,117121.57,75.34889570828427,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP003,Jute,2015-16,Annual,4857.1,4667.36,9583.91,2.05338992492544,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP003,Jute,2016-17,Annual,4663.62,4459.34,9866.7,2.2125919979189748,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP003,Jute,2017-18,Annual,4919.71,4730.43,10782.64,2.279420686914297,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP003,Jute,2018-19,Annual,5082.11,4893.03,11972.27,2.446800857546347,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP003,Jute,2019-20,Annual,4842.22,4673.68,11750.1,2.514100237928142,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP003,Jute,2020-21,Annual,4701.01,4566.14,10985.7,2.405905206585869,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP003,Jute,2021-22,Annual,4348.37,4199.92,9649.56,2.2975580487247376,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP003,Jute,2022-23,Annual,4466.39,4331.37,9909.73,2.2878973627281898,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP003,Jute,2023-24,Annual,4614.64,4426.52,9086.33,2.052702800393989,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP003,Jute,2024-25,Annual,4907.13,4751.9,11124.0,2.3409583535007052,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP013,Wheat,2015-16,Annual,1739.45,1686.93,4352.77,2.5802908241598645,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP013,Wheat,2016-17,Annual,1793.26,1713.32,4544.21,2.652283286251255,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP013,Wheat,2017-18,Annual,1793.16,1721.28,4254.65,2.4717942461424056,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP013,Wheat,2018-19,Annual,1883.44,1840.14,4373.97,2.376976751768887,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP013,Wheat,2019-20,Annual,1827.16,1763.82,4140.06,2.347212300574889,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP013,Wheat,2020-21,Annual,1755.11,1717.79,3839.07,2.234889014373119,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP013,Wheat,2021-22,Annual,1797.68,1748.53,4271.85,2.4431093547151037,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP013,Wheat,2022-23,Annual,1835.71,1780.71,4239.98,2.381061486710357,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP013,Wheat,2023-24,Annual,1707.52,1639.46,4425.83,2.6995657106608273,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST27,Rayagada,CRP013,Wheat,2024-25,Annual,1901.18,1839.41,4680.81,2.544734452895222,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP001,Groundnut,2015-16,Annual,2110.33,2062.99,3613.56,1.7516129501354831,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP001,Groundnut,2016-17,Annual,2015.03,1969.79,3586.69,1.8208489229816378,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP001,Groundnut,2017-18,Annual,2295.53,2244.44,4014.54,1.78865997754451,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP001,Groundnut,2018-19,Annual,2183.98,2090.22,4119.74,1.9709599946417125,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP001,Groundnut,2019-20,Annual,2232.68,2163.0,4068.17,1.8807998150716598,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP001,Groundnut,2020-21,Annual,2120.65,2029.61,4046.07,1.9935209227388515,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP001,Groundnut,2021-22,Annual,2061.32,1985.57,3939.11,1.9838686120358386,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP001,Groundnut,2022-23,Annual,2085.68,2012.64,3788.46,1.8823336513236346,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP001,Groundnut,2023-24,Annual,2092.18,2021.23,3585.82,1.774078160328117,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP001,Groundnut,2024-25,Annual,2147.78,2078.85,3620.92,1.741789931933521,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP004,Maize,2015-16,Annual,1908.72,1864.04,6791.17,3.643253363661724,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP004,Maize,2016-17,Annual,1952.11,1906.05,7539.43,3.9555258256603976,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP004,Maize,2017-18,Annual,2061.51,1968.83,8044.91,4.0861374521924185,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP004,Maize,2018-19,Annual,2036.16,1967.43,7694.19,3.910782086274988,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP004,Maize,2019-20,Annual,2104.85,2052.87,8749.34,4.262003926210623,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP004,Maize,2020-21,Annual,1976.99,1912.78,7462.99,3.9016457721222513,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP004,Maize,2021-22,Annual,2023.7,1980.75,7753.26,3.9143051874290045,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP004,Maize,2022-23,Annual,1879.79,1838.64,6986.07,3.7995855632423963,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP004,Maize,2023-24,Annual,1994.54,1912.18,7095.93,3.7109111066949763,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST28,Sambalpur,CRP004,Maize,2024-25,Annual,1951.85,1888.9,7078.47,3.747403250569114,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
